#Types Before Cut: 11131
#Types After Cut: 9721
#Search Hits: 0
246	25	65.865	h
247	25	65.865	варвара
248	25	65.865	вика
249	25	58.011	всякие
250	25	65.865	господи
251	25	13.748	лучше
252	25	48.667	опять
253	25	34.298	татьяна
254	24	50.375	класс
255	24	42.758	кому
256	24	0.011	либо
257	24	4.530	нее
258	24	2.624	некоторые
259	24	15.069	понятно
260	24	32.229	принципе
261	24	4.164	своей
262	24	0.135	сегодня
263	24	4.530	такого
264	24	13.266	чуть
265	24	12.437	шесть
266	23	3.787	времени
267	23	37.437	далее
268	23	34.768	дома
269	23	60.595	наверно
270	23	43.870	называется
271	23	15.593	равно
272	23	0.003	таких
273	23	2.570	те
274	22	3.097	большой
275	22	14.134	дальше
276	22	57.961	дети
277	22	26.222	какую
278	22	50.358	матвей
279	22	6.307	ней
280	22	26.222	часов
281	22	57.961	чтоб
282	22	50.358	школе
283	21	15.778	виктор
284	21	22.576	долго
285	21	47.814	жили
286	21	28.200	жить
287	21	11.822	кого
288	21	55.326	миша
289	21	5.380	нельзя
290	21	55.326	помнишь
291	21	55.326	прям
292	21	55.326	тобой
293	21	30.464	хоть
294	21	30.464	язык
295	20	52.692	галя
296	20	30.789	дочка
297	20	24.177	друг
298	20	33.559	другому
299	20	52.692	думала
300	20	14.242	каких
301	20	24.177	места
302	20	9.711	никогда
303	20	6.454	никто
304	20	3.017	свой
305	20	52.692	тридцать
306	19	7.800	вечером
307	19	1.011	второй
308	19	16.159	говоря
309	19	34.402	допустим
310	19	34.402	зачем
311	19	38.096	лариса
312	19	4.980	место
313	19	28.611	младший
314	19	18.930	н
315	19	50.057	немножко
316	19	20.504	павел
317	19	42.740	приехали
318	19	2.981	слишком
319	19	26.244	слово
320	19	0.356	стоит
321	19	0.704	тот
322	19	42.740	учиться
323	19	17.487	хотел
324	19	38.096	час
325	19	50.057	чём
326	18	3.688	весь
327	18	47.423	говоришь
328	18	0.008	денег
329	18	32.068	дом
330	18	14.525	е
331	18	2.315	итоге
332	18	13.364	каким
333	18	24.172	понимаю
334	18	0.518	пор
335	18	35.666	пошла
336	18	14.525	разных
337	18	22.140	русский
338	18	11.301	сильно
339	18	14.525	сначала
340	18	24.172	тему
341	18	47.423	фильм
342	17	4.116	всем
343	17	29.750	давайте
344	17	0.262	дня
345	17	9.048	довольно
346	17	15.429	заниматься
347	17	44.788	зовут
348	17	44.788	кадром
349	17	22.127	кем
350	17	26.832	моей
351	17	11.840	начал
352	17	44.788	неё
353	17	37.687	получилось
354	17	16.858	разные
355	17	20.178	реально
356	17	8.255	самый
